ID,is_correct
8592,1
8593,0
8594,1
8595,0
8596,0
8597,0
8598,0
8599,1
8600,0
8601,1
8602,1
8603,0
8604,1
8605,0
8606,1
8607,0
8608,1
8609,1
8610,1
8611,1
8612,0
8613,1
8614,0
8615,0
8616,1
8617,1
8618,1
8619,1
8620,1
8621,1
8622,1
8623,0
8624,0
8625,1
8626,0
8627,0
8628,1
8629,0
8630,0
8631,0
8632,1
8633,1
8634,1
8635,1
8636,0
8637,1
8638,1
8639,0
8640,1
8641,0
8642,1
8643,1
8644,1
8645,1
8646,0
8647,0
8648,0
8649,0
8650,0
8651,0
8652,0
8653,1
8654,1
8655,1
8656,1
8657,1
8658,1
8659,1
8660,0
8661,0
8662,1
8663,1
8664,0
8665,0
8666,0
8667,0
8668,0
8669,0
8670,0
8671,1
8672,1
8673,1
8674,1
8675,1
8676,1
8677,1
8678,1
8679,1
8680,1
8681,0
8682,1
8683,0
8684,0
8685,0
8686,0
8687,1
8688,0
8689,1
8690,1
8691,1
8692,1
8693,0
8694,0
8695,1
8696,0
8697,0
8698,1
8699,0
8700,1
8701,1
8702,0
8703,1
8704,1
8705,1
8706,1
8707,1
8708,1
8709,1
8710,1
8711,0
8712,0
8713,1
8714,0
8715,1
8716,0
8717,1
8718,0
8719,1
8720,0
8721,0
8722,1
8723,0
8724,1
8725,0
8726,0
8727,1
8728,0
8729,1
8730,0
8731,1
8732,1
8733,1
8734,0
8735,1
8736,1
8737,1
8738,1
8739,0
8740,0
8741,0
8742,0
8743,0
8744,1
8745,1
8746,1
8747,1
8748,1
8749,0
8750,0
8751,0
8752,1
8753,1
8754,1
8755,0
8756,0
8757,1
8758,1
8759,0
8760,1
8761,1
8762,0
8763,1
8764,0
8765,0
8766,1
8767,0
8768,0
8769,1
8770,0
8771,0
8772,1
8773,0
8774,0
8775,1
8776,1
8777,0
8778,1
8779,0
8780,1
8781,1
8782,0
8783,0
8784,0
8785,0
8786,0
8787,0
8788,0
8789,0
8790,0
8791,0
8792,0
8793,0
8794,0
8795,1
8796,1
8797,0
8798,1
8799,1
8800,1
8801,0
8802,0
8803,1
8804,0
8805,1
8806,1
8807,0
8808,1
8809,1
8810,1
8811,1
8812,1
8813,0
8814,1
8815,1
8816,1
8817,1
8818,0
8819,0
8820,1
8821,1
8822,0
8823,1
8824,0
8825,0
8826,0
8827,1
8828,0
8829,0
8830,0
8831,1
8832,1
8833,0
8834,1
8835,0
8836,0
8837,1
8838,1
8839,0
8840,0
8841,0
8842,1
8843,1
8844,1
8845,0
8846,0
8847,0
8848,0
8849,1
8850,1
8851,0
8852,1
8853,0
8854,1
8855,0
8856,1
8857,1
8858,0
8859,0
8860,0
8861,0
8862,1
8863,0
8864,1
8865,0
8866,0
8867,1
8868,1
8869,0
8870,1
8871,1
8872,1
8873,0
8874,0
8875,0
8876,0
8877,0
8878,1
8879,1
8880,1
8881,0
8882,0
8883,1
8884,1
8885,0
8886,1
8887,1
8888,0
8889,1
8890,1
8891,0
8892,1
8893,1
8894,0
8895,0
8896,0
8897,1
8898,1
8899,1
8900,1
8901,1
8902,0
8903,0
8904,1
8905,1
8906,0
8907,0
8908,1
8909,0
8910,0
8911,0
8912,0
8913,0
8914,1
8915,0
8916,0
8917,0
8918,1
8919,1
8920,1
8921,0
8922,1
8923,1
8924,1
8925,1
8926,0
8927,1
8928,1
8929,1
8930,1
8931,1
8932,1
8933,0
8934,0
8935,0
8936,0
8937,0
8938,1
8939,1
8940,0
8941,0
8942,0
8943,1
8944,1
8945,0
8946,1
8947,0
8948,1
8949,1
8950,0
8951,1
8952,0
8953,0
8954,0
8955,1
8956,1
8957,0
8958,1
8959,1
8960,0
8961,0
8962,0
8963,0
8964,1
8965,1
8966,1
8967,1
8968,1
8969,1
8970,0
8971,0
8972,1
8973,0
8974,1
8975,0
8976,1
8977,1
8978,0
8979,1
8980,1
8981,0
8982,1
8983,1
8984,0
8985,1
8986,1
8987,0
8988,0
8989,1
8990,0
8991,0
8992,1
8993,0
8994,0
8995,0
8996,1
8997,0
8998,0
8999,1
9000,1
9001,1
9002,0
9003,1
9004,0
9005,0
9006,0
9007,1
9008,1
9009,1
9010,0
9011,1
9012,0
9013,0
9014,1
9015,0
9016,0
9017,0
9018,1
9019,1
9020,0
9021,1
9022,0
9023,1
9024,1
9025,0
9026,0
9027,1
9028,0
9029,1
9030,1
9031,0
9032,1
9033,1
9034,0
9035,0
9036,0
9037,1
9038,0
9039,1
9040,0
9041,0
9042,0
9043,0
9044,1
9045,1
9046,0
9047,0
9048,1
9049,0
9050,1
9051,0
9052,0
9053,1
9054,1
9055,1
9056,1
9057,1
9058,1
9059,0
9060,1
9061,1
9062,0
9063,1
9064,0
9065,0
9066,1
9067,1
9068,0
9069,0
9070,0
9071,1
9072,0
9073,0
9074,1
9075,1
9076,1
9077,1
9078,1
9079,0
9080,1
9081,1
9082,0
9083,0
9084,0
9085,1
9086,0
9087,0
9088,0
9089,0
9090,0
9091,0
9092,1
9093,1
9094,0
9095,1
9096,0
9097,1
9098,1
9099,0
9100,0
9101,1
9102,0
9103,1
9104,0
9105,1
9106,0
9107,0
9108,1
9109,0
9110,1
9111,1
9112,0
9113,0
9114,1
9115,0
9116,1
9117,1
9118,1
9119,1
9120,1
9121,0
9122,1
9123,0
9124,0
9125,0
9126,1
9127,1
9128,1
9129,0
9130,0
9131,1
9132,0
9133,1
9134,0
9135,1
9136,0
9137,1
9138,0
9139,1
9140,1
9141,1
9142,0
9143,1
9144,1
9145,1
9146,0
9147,1
9148,1
9149,0
9150,1
9151,1
9152,0
9153,0
9154,1
9155,1
9156,0
9157,1
9158,1
9159,0
9160,0
9161,1
9162,0
9163,1
9164,1
9165,0
9166,0
9167,1
9168,0
9169,0
9170,1
9171,0
9172,1
9173,0
9174,1
9175,0
9176,1
9177,1
9178,0
9179,1
9180,0
9181,1
9182,1
9183,1
9184,1
9185,1
9186,1
9187,0
9188,0
9189,1
9190,0
9191,1
9192,1
9193,1
9194,1
9195,0
9196,0
9197,0
9198,0
9199,1
9200,1
9201,1
9202,1
9203,0
9204,0
9205,1
9206,0
9207,1
9208,1
9209,0
9210,0
9211,0
9212,0
9213,1
9214,0
9215,0
9216,0
9217,1
9218,1
9219,0
9220,0
9221,1
9222,0
9223,1
9224,0
9225,1
9226,0
9227,0
9228,1
9229,1
9230,1
9231,1
9232,0
9233,0
9234,1
9235,1
9236,1
9237,0
9238,1
9239,1
9240,1
9241,1
9242,1
9243,0
9244,0
9245,0
9246,0
9247,0
9248,0
9249,1
9250,1
9251,1
9252,0
9253,1
9254,1
9255,0
9256,1
9257,0
9258,0
9259,0
9260,1
9261,0
9262,1
9263,1
9264,0
9265,1
9266,0
9267,1
9268,1
9269,0
9270,1
9271,0
9272,0
9273,1
9274,1
9275,0
9276,1
9277,0
9278,1
9279,0
9280,1
9281,1
9282,1
9283,0
9284,1
9285,1
9286,0
9287,0
9288,1
9289,1
9290,1
9291,1
9292,1
9293,1
9294,0
9295,1
9296,1
9297,1
9298,0
9299,0
9300,0
9301,0
9302,1
9303,1
9304,0
9305,1
9306,1
9307,0
9308,0
9309,1
9310,1
9311,1
9312,1
9313,0
9314,0
9315,0
9316,0
9317,0
9318,1
9319,0
9320,0
9321,0
9322,0
9323,1
9324,0
9325,0
9326,1
9327,0
9328,1
9329,0
9330,1
9331,1
9332,0
9333,1
9334,0
9335,1
9336,1
9337,1
9338,0
9339,1
9340,1
9341,0
9342,0
9343,1
9344,1
9345,1
9346,1
9347,1
9348,0
9349,0
9350,0
9351,0
9352,0
9353,0
9354,0
9355,1
9356,1
9357,0
9358,1
9359,1
9360,1
9361,0
9362,0
9363,1
9364,0
9365,0
9366,0
9367,0
9368,0
9369,0
9370,0
9371,1
9372,0
9373,1
9374,1
9375,0
9376,1
9377,1
9378,0
9379,0
9380,0
9381,0
9382,1
9383,0
9384,1
9385,0
9386,1
9387,0
9388,0
9389,1
9390,0
9391,0
9392,1
9393,1
9394,0
9395,1
9396,0
9397,0
9398,1
9399,1
9400,1
9401,1
9402,1
9403,0
9404,1
9405,1
9406,1
9407,1
9408,1
9409,0
9410,1
9411,0
9412,1
9413,1
9414,1
9415,1
9416,0
9417,1
9418,0
9419,0
9420,0
9421,1
9422,1
9423,1
9424,1
9425,1
9426,0
9427,0
9428,0
9429,1
9430,1
9431,1
9432,0
9433,0
9434,1
9435,1
9436,1
9437,1
9438,1
9439,1
9440,1
9441,0
9442,1
9443,0
9444,0
9445,0
9446,0
9447,1
9448,1
9449,0
9450,1
9451,0
9452,0
9453,1
9454,0
9455,0
9456,0
9457,1
9458,0
9459,1
9460,0
9461,1
9462,0
9463,1
9464,0
9465,1
9466,0
9467,0
9468,0
9469,0
9470,1
9471,0
9472,0
9473,1
9474,1
9475,1
9476,1
9477,1
9478,1
9479,0
9480,0
9481,1
9482,1
9483,0
9484,1
9485,1
9486,0
9487,1
9488,0
9489,0
9490,1
9491,1
9492,0
9493,0
9494,1
9495,1
9496,0
9497,1
9498,0
9499,1
9500,1
9501,1
9502,0
9503,1
9504,1
9505,1
9506,1
9507,0
9508,0
9509,0
9510,0
9511,0
9512,0
9513,0
9514,0
9515,1
9516,0
9517,1
9518,0
9519,1
9520,0
9521,0
9522,1
9523,0
9524,0
9525,0
9526,0
9527,0
9528,0
9529,0
9530,1
9531,1
9532,0
9533,0
9534,1
9535,1
9536,0
9537,0
9538,1
9539,1
9540,0
9541,1
9542,0
9543,0
9544,0
9545,0
9546,0
9547,1
9548,1
9549,0
9550,0
9551,1
9552,1
9553,0
9554,0
9555,1
9556,1
9557,1
9558,0
9559,1
9560,1
9561,1
9562,0
9563,1
9564,1
9565,1
9566,1
9567,0
9568,1
9569,1
9570,0
9571,0
9572,0
9573,0
9574,0
9575,0
9576,0
9577,1
9578,1
9579,1
9580,0
9581,1
9582,0
9583,1
9584,1
9585,1
9586,0
9587,1
9588,0
9589,1
9590,0
9591,1
9592,0
9593,1
9594,0
9595,1
9596,0
9597,0
9598,0
9599,0
9600,0
9601,1
9602,1
9603,0
9604,0
9605,1
9606,0
9607,1
9608,1
9609,0
9610,0
9611,0
9612,1
9613,0
9614,1
9615,0
9616,0
9617,1
9618,1
9619,0
9620,1
9621,1
9622,0
9623,1
9624,0
9625,0
9626,1
9627,1
9628,1
9629,1
9630,0
9631,0
9632,1
9633,1
9634,1
9635,0
9636,1
9637,1
9638,1
9639,0
9640,0
9641,1
9642,1
9643,0
9644,1
9645,0
9646,0
9647,1
9648,1
9649,1
9650,1
9651,1
9652,1
9653,0
9654,0
9655,1
9656,0
9657,0
9658,0
9659,1
9660,0
9661,1
9662,1
9663,0
9664,0
9665,0
9666,0
9667,0
9668,1
9669,0
9670,1
9671,1
9672,1
9673,1
9674,1
9675,0
9676,0
9677,0
9678,1
9679,1
9680,1
9681,1
9682,0
9683,1
9684,0
9685,0
9686,1
9687,0
9688,0
9689,1
9690,1
9691,0
9692,0
9693,1
9694,1
9695,0
9696,1
9697,0
9698,0
9699,1
9700,0
9701,1
9702,1
9703,0
9704,0
9705,1
9706,1
9707,1
9708,1
9709,1
9710,0
9711,1
9712,1
9713,1
9714,1
9715,0
9716,0
9717,0
9718,0
9719,1
9720,0
9721,0
9722,1
9723,1
9724,1
9725,0
9726,1
9727,1
9728,1
9729,0
9730,0
9731,0
9732,1
9733,0
9734,1
9735,0
9736,0
9737,1
9738,1
9739,1
9740,1
9741,0
9742,0
9743,0
9744,1
9745,0
9746,1
9747,0
9748,1
9749,0
9750,1
9751,0
9752,1
9753,1
9754,0
9755,1
9756,0
9757,1
9758,0
9759,1
9760,0
9761,1
9762,0
9763,1
9764,1
9765,0
9766,1
9767,1
9768,0
9769,0
9770,0
9771,1
9772,1
9773,1
9774,0
9775,1
9776,1
9777,1
9778,1
9779,1
9780,1
9781,1
9782,1
9783,0
9784,1
9785,1
9786,0
9787,0
9788,0
9789,0
9790,0
9791,1
9792,0
9793,1
9794,0
9795,0
9796,1
9797,0
9798,1
9799,1
9800,1
9801,0
9802,1
9803,0
9804,1
9805,0
9806,0
9807,1
9808,1
9809,0
9810,1
9811,0
9812,1
9813,1
9814,0
9815,1
9816,0
9817,0
9818,1
9819,0
9820,0
9821,1
9822,1
9823,1
9824,1
9825,0
9826,1
9827,0
9828,1
9829,1
9830,0
9831,1
9832,0
9833,1
9834,0
9835,0
9836,0
9837,1
9838,0
9839,1
9840,0
9841,0
9842,1
9843,1
9844,1
9845,0
9846,1
9847,1
9848,0
9849,0
9850,0
9851,0
9852,1
9853,0
9854,0
9855,1
9856,1
9857,0
9858,0
9859,1
9860,1
9861,1
9862,1
9863,1
9864,0
9865,0
9866,0
9867,0
9868,0
9869,0
9870,0
9871,1
9872,0
9873,1
9874,1
9875,0
9876,1
9877,0
9878,0
9879,0
9880,0
9881,1
9882,1
9883,0
9884,0
9885,1
9886,0
9887,0
9888,1
9889,0
9890,1
9891,1
9892,0
9893,1
9894,1
9895,0
9896,1
9897,1
9898,0
9899,0
9900,1
9901,0
9902,1
9903,1
9904,0
9905,0
9906,0
9907,0
9908,0
9909,1
9910,0
9911,1
9912,1
9913,0
9914,0
9915,1
9916,0
9917,0
9918,1
9919,1
9920,1
9921,1
9922,0
9923,0
9924,1
9925,1
9926,1
9927,1
9928,0
9929,1
9930,0
9931,1
9932,1
9933,1
9934,0
9935,0
9936,1
9937,1
9938,0
9939,0
9940,0
9941,1
9942,1
9943,1
9944,0
9945,1
9946,0
9947,1
9948,0
9949,1
9950,1
9951,0
9952,0
9953,0
9954,1
9955,1
9956,1
9957,1
9958,1
9959,0
9960,1
9961,1
9962,1
9963,1
9964,0
9965,1
9966,0
9967,1
9968,0
9969,1
9970,0
9971,1
9972,0
9973,1
9974,0
9975,0
9976,1
9977,1
9978,1
9979,1
9980,1
9981,1
9982,1
9983,0
9984,1
9985,0
9986,1
9987,1
9988,1
9989,0
9990,1
9991,1
9992,1
9993,0
9994,1
9995,1
9996,0
9997,1
9998,1
9999,0
